x	y	new_x	new_y	pixel_x	pixel_y	selected
21	15	21.05	15	721.2	576.9	1
21	17	21.03	17	720.8	625.05	1
21	19	21.05	18.98	721.2	672.65	1
21	21	21	20.96	720.25	720.25	1
21	23	21	22.97	720.3	768.7	1
21	25	21.02	24.98	720.6	817.1	1
21	27	21.03	26.99	720.95	865.25	1
21	29	21.04	28.99	721.1	913.5	1
21	31	21.02	30.99	720.7	961.6	1
21	33	20.96	32.94	719.35	1008.5	1
21	35	21.03	34.99	720.9	1057.6	0
21	37	21.02	36.99	720.6	1105.9	0
21	39	21.01	38.98	720.35	1153.7	0
21	41	21.02	40.99	720.65	1202.05	0
21	43	21.03	42.97	720.9	1249.7	0
21	45	21.01	44.97	720.4	1297.6	0
21	47	21.01	46.97	720.35	1345.8	0
21	49	21.02	48.98	720.6	1394.1	0
21	51	21.02	50.98	720.65	1442.3	0
21	53	21.02	52.98	720.7	1490.35	0
21	55	21.02	54.97	720.6	1538.1	0
21	57	21.01	57	720.5	1587	0
21	59	21.02	58.97	720.7	1634.45	0
21	61	21.04	60.99	721	1682.85	0
21	63	21	62.92	720.15	1729.4	0
22	2	22.05	1.9	742.8	261.9	0
22	4	22	3.94	741.75	311	0
22	6	22.01	5.9	741.95	358.3	0
22	8	22.06	7.9	743.15	406.3	0
22	10	22.03	9.94	742.6	455.4	0
22	12	22.03	11.96	742.45	503.85	1
22	14	21.99	13.91	741.5	550.85	1
22	16	22.03	15.95	742.45	599.85	1
22	18	22.05	17.92	742.95	647.3	1
22	20	22.05	19.9	742.9	694.75	1
22	22	22.04	21.92	742.75	743.35	1
22	24	22.02	23.94	742.35	791.85	1
22	26	22.03	25.95	742.5	840.4	1
22	28	22.04	27.95	742.7	888.4	1
22	30	22	29.95	741.75	936.6	1
22	32	22	31.95	741.9	984.65	1
22	34	21.99	33.87	741.5	1030.8	1
22	36	21.99	35.88	741.6	1079.2	0
22	38	21.97	37.93	741.2	1128.3	0
22	40	22.01	39.95	741.95	1177.05	0
22	42	22.07	41.95	743.3	1225.1	0
22	44	22.01	43.91	742	1272.1	0
22	46	21.99	45.96	741.7	1321.55	0
22	48	22.01	47.94	741.95	1369.15	0
22	50	22.04	49.89	742.6	1416	0
22	52	22.05	51.91	743	1464.65	0
22	54	22	53.92	741.9	1512.8	0
22	56	22	55.92	741.8	1561.05	0
22	58	22.03	57.93	742.55	1609.3	0
22	60	22.04	59.89	742.7	1656.55	0
22	62	21.98	61.88	741.35	1704.25	0
23	1	23.05	0.94	764.45	238.9	0
23	3	22.98	2.93	763.1	286.85	0
23	5	23.01	4.92	763.6	334.5	0
23	7	23.04	6.86	764.3	381.3	0
23	9	23.08	8.89	765.1	430.05	0
23	11	23.06	10.85	764.75	477.1	0
23	13	23.02	12.94	763.95	527.5	1
23	15	23.01	14.95	763.55	575.9	1
23	17	23.01	16.94	763.7	623.75	1
23	19	23.03	18.91	764.15	670.95	1
23	21	23.02	20.86	763.8	718	1
23	23	23	22.88	763.35	766.4	1
23	25	23.02	24.92	763.8	815.65	1
23	27	23.02	26.94	763.9	864.05	1
23	29	23	28.95	763.4	912.5	1
23	31	23	30.95	763.55	960.65	1
23	33	23.01	32.92	763.7	1007.8	1
23	35	23.03	34.9	764.05	1055.5	1
23	37	22.96	36.88	762.55	1103.2	0
23	39	22.99	38.93	763.3	1152.55	0
23	41	23.02	40.9	763.9	1199.75	0
23	43	23.04	42.99	764.35	1250	0
23	45	22.97	44.92	762.85	1296.55	0
23	47	22.98	46.92	763.05	1344.65	0
23	49	22.97	48.91	762.8	1392.45	0
23	51	23.06	50.87	764.75	1439.6	0
23	53	23	52.95	763.5	1489.65	0
23	55	22.99	54.86	763.15	1535.6	0
23	57	23.06	56.86	764.85	1583.6	0
23	59	23.02	58.93	763.85	1633.4	0
23	61	23.04	60.9	764.2	1680.7	0
23	63	23.01	62.95	763.6	1729.95	0
24	2	23.99	1.9	784.8	261.95	0
24	4	23.98	3.9	784.7	310.1	0
24	6	24.02	5.91	785.5	358.35	0
24	8	24.04	7.88	786	405.7	0
24	10	24.02	9.94	785.5	455.3	0
24	12	24.01	11.95	785.3	503.65	1
24	14	24.04	13.92	785.95	551.05	1
24	16	24.03	15.94	785.75	599.7	1
24	18	24.01	17.92	785.3	647.3	1
24	20	24.05	19.89	786.05	694.6	1
24	22	24.02	21.85	785.55	741.65	1
24	24	24	23.94	785	792.05	1
24	26	24.02	25.93	785.6	839.9	1
24	28	24.04	27.93	785.85	888	1
24	30	24	29.94	784.95	936.15	1
24	32	24.03	31.83	785.6	981.7	1
24	34	24.01	33.83	785.2	1029.7	1
24	36	24.05	35.96	786.05	1081.05	0
24	38	23.96	37.9	784.2	1127.7	0
24	40	24.01	39.93	785.25	1176.4	0
24	42	24.01	41.93	785.2	1224.7	0
24	44	24.05	43.93	786.2	1272.75	0
24	46	23.99	45.92	784.9	1320.6	0
24	48	24.02	47.93	785.4	1368.8	0
24	50	24	49.94	785.05	1417.15	0
24	52	24.02	51.95	785.5	1465.4	0
24	54	24.03	53.88	785.75	1511.9	0
24	56	24.05	55.88	786.25	1560.15	0
24	58	23.98	57.9	784.65	1608.55	0
24	60	24.02	59.92	785.4	1657.2	0
24	62	23.99	61.88	784.8	1704.4	0
25	1	25.04	0.94	807.45	238.95	0
25	3	25.03	2.92	807.25	286.45	0
25	5	24.98	4.91	806.3	334.25	0
25	7	25.03	6.87	807.25	381.5	0
25	9	25.02	8.92	807	430.7	0
25	11	25.05	10.95	807.8	479.5	0
25	13	25.05	12.9	807.8	526.45	1
25	15	25.02	14.95	807.1	575.75	1
25	17	25.01	16.95	806.9	623.8	1
25	19	25.09	18.9	808.6	670.7	1
25	21	25.03	20.89	807.4	718.55	1
25	23	25.01	22.94	806.8	768	1
25	25	25.01	24.94	806.95	815.95	1
25	27	25	26.93	806.75	863.85	1
25	29	24.99	28.92	806.55	911.8	1
25	31	25	30.94	806.6	960.2	1
25	33	25.01	32.87	806.8	1006.7	1
25	35	24.95	34.87	805.6	1054.9	1
25	37	24.99	36.89	806.45	1103.3	0
25	39	25	38.98	806.6	1153.75	0
25	41	25.01	40.93	807	1200.6	0
25	43	25.02	42.93	807.05	1248.65	0
25	45	25.01	44.93	806.9	1296.7	0
25	47	24.98	46.96	806.2	1345.6	0
25	49	25	48.94	806.65	1393.1	0
25	51	25.02	50.92	807.05	1440.75	0
25	53	25.02	52.92	807.1	1488.95	0
25	55	25.02	54.89	807.2	1536.35	0
25	57	25.02	56.85	807.2	1583.45	0
25	59	24.99	58.87	806.5	1631.95	0
25	61	24.99	60.88	806.55	1680.3	0
25	63	24.99	62.96	806.5	1730.2	0
26	2	26.04	1.95	829.25	263.15	0
26	4	26.11	3.96	830.7	311.45	0
26	6	26.03	5.95	828.95	359.4	0
26	8	26.05	7.96	829.35	407.6	0
26	10	26.07	9.96	829.9	455.7	0
26	12	26.07	11.96	829.85	503.85	1
26	14	26.06	13.97	829.55	552.15	1
26	16	26.06	15.95	829.65	599.85	1
26	18	26.08	17.96	830.05	648.15	1
26	20	26.09	19.94	830.25	695.85	1
26	22	26.06	21.95	829.5	744.1	1
26	24	26.06	23.97	829.5	792.7	1
26	26	26.07	25.95	829.9	840.4	1
26	28	26.08	27.96	830.05	888.75	1
26	30	26.05	29.96	829.45	936.8	1
26	32	26.06	31.95	829.6	984.65	1
26	34	26.04	33.96	829.25	1032.8	1
26	36	26.08	35.97	829.95	1081.3	1
26	38	26.05	37.99	829.3	1129.8	0
26	40	26.04	39.98	829.25	1177.75	0
26	42	26.07	41.97	829.75	1225.6	0
26	44	26.08	43.98	830.1	1273.85	0
26	46	26.03	45.97	828.9	1321.75	0
26	48	26.03	47.98	829	1369.95	0
26	50	26.04	49.98	829.25	1418.2	0
26	52	26.05	51.98	829.35	1466.15	0
26	54	26.01	53.98	828.55	1514.3	0
26	56	26.03	55.97	829	1562.3	0
26	58	26.03	58.02	828.85	1611.55	0
26	60	26.01	59.97	828.5	1658.3	0
26	62	26.01	61.98	828.6	1706.75	0
27	1	27.18	0.95	853.8	239.15	0
27	3	27.18	2.96	853.85	287.5	0
27	5	27.12	4.96	852.6	335.45	0
27	7	27.07	6.92	851.4	382.7	0
27	9	27.05	8.96	850.95	431.7	0
27	11	27.08	10.96	851.55	479.8	0
27	13	27.06	12.97	851.3	528.25	1
27	15	27.06	14.95	851.25	575.9	1
27	17	27.07	16.95	851.55	624	1
27	19	27.09	18.95	851.9	671.9	1
27	21	27.05	20.94	850.9	719.8	1
27	23	27.06	22.94	851.3	768.05	1
27	25	27.06	24.96	851.15	816.6	1
27	27	27.08	26.95	851.55	864.35	1
27	29	27.04	28.95	850.85	912.5	1
27	31	27.06	30.94	851.25	960.35	1
27	33	27.06	32.95	851.25	1008.65	1
27	35	27.08	35	851.6	1057.9	1
27	37	27.03	36.96	850.6	1105.15	1
27	39	27.05	38.96	851.05	1153.3	0
27	41	27.06	40.97	851.2	1201.6	0
27	43	27.06	42.97	851.1	1249.5	0
27	45	27.05	44.96	851	1297.45	0
27	47	27.05	46.96	850.9	1345.5	0
27	49	27.04	48.97	850.7	1393.8	0
27	51	27.05	50.96	851.1	1441.8	0
27	53	27.05	52.97	850.9	1490.05	0
27	55	27.08	54.94	851.6	1537.4	0
27	57	27.04	56.96	850.8	1586.1	0
27	59	27.05	58.98	851.1	1634.55	0
27	61	27.08	60.97	851.75	1682.5	0
27	63	27.14	62.95	852.85	1730.1	0
28	2	28.16	1.95	874.9	263.25	0
28	4	28.14	3.97	874.6	311.65	0
28	6	28.05	5.94	872.55	359.15	0
28	8	28.05	7.94	872.6	407.25	0
28	10	28.06	9.95	872.9	455.55	0
28	12	28.07	11.96	873	503.9	1
28	14	28.05	13.95	872.65	551.8	1
28	16	28.08	15.95	873.3	599.8	1
28	18	28.09	17.95	873.45	647.85	1
28	20	28.09	19.94	873.5	695.8	1
28	22	28.05	21.94	872.6	743.8	1
28	24	28.07	23.94	873	791.95	1
28	26	28.07	25.94	873.1	840.15	1
28	28	28.09	27.96	873.6	888.65	1
28	30	28.05	29.94	872.6	936.2	1
28	32	28.07	31.93	873	984.2	1
28	34	28.09	33.94	873.45	1032.55	1
28	36	28.1	35.93	873.75	1080.35	1
28	38	28.06	37.98	872.9	1129.55	0
28	40	28.09	39.97	873.5	1177.4	0
28	42	28.08	41.96	873.2	1225.4	0
28	44	28.08	43.96	873.35	1273.5	0
28	46	28.03	45.96	872.25	1321.55	0
28	48	28.04	47.96	872.45	1369.65	0
28	50	28.04	49.96	872.35	1417.8	0
28	52	28.06	51.96	872.75	1465.7	0
28	54	28.02	53.96	871.9	1513.95	0
28	56	28.02	55.95	871.95	1561.7	0
28	58	27.99	57.92	871.4	1609.2	0
28	60	28.01	59.95	871.7	1657.85	0
28	62	28	61.9	871.65	1704.9	0
29	1	29.12	0.94	895.8	239	0
29	3	29.11	2.97	895.55	287.65	0
29	5	29.13	4.96	896.05	335.6	0
29	7	29.05	6.93	894.25	383.05	0
29	9	29.05	8.94	894.3	431.2	0
29	11	29.07	10.94	894.6	479.4	0
29	13	29.05	12.95	894.3	527.75	1
29	15	29.06	14.96	894.35	576	1
29	17	29.08	16.93	894.8	623.45	1
29	19	29.09	18.93	895.05	671.6	1
29	21	29.04	20.94	894.1	719.85	1
29	23	29.05	22.95	894.3	768.1	1
29	25	29.07	24.94	894.7	816	1
29	27	29.07	26.95	894.7	864.25	1
29	29	29.05	28.93	894.2	911.95	1
29	31	29.04	30.94	894	960.2	1
29	33	29.06	32.93	894.35	1008.05	1
29	35	29.08	34.94	894.8	1056.6	1
29	37	29.04	36.97	894.1	1105.2	1
29	39	29.05	38.95	894.3	1153	0
29	41	29.06	40.96	894.45	1201.15	0
29	43	29.08	42.97	894.8	1249.5	0
29	45	29.05	44.94	894.25	1297	0
29	47	29.04	46.96	893.95	1345.5	0
29	49	29.05	48.96	894.15	1393.5	0
29	51	29.04	50.95	894.1	1441.55	0
29	53	29.04	52.96	894	1489.8	0
29	55	29.05	54.95	894.15	1537.7	0
29	57	29.03	56.95	893.9	1585.7	0
29	59	29.02	58.96	893.6	1634	0
29	61	29.07	61.03	894.65	1683.85	0
29	63	29.06	62.95	894.4	1730	0
30	2	30.03	2.01	915.5	264.7	0
30	4	30.03	4.02	915.35	313.05	0
30	6	30.04	6	915.7	360.45	0
30	8	30.06	8.01	916.15	408.9	0
30	10	30.09	10.03	916.65	457.5	0
30	12	30.08	12.03	916.4	505.6	0
30	14	30.05	14.01	915.9	553.2	1
30	16	30.07	16.03	916.2	601.75	1
30	18	30.08	18.04	916.5	650.1	1
30	20	30.07	20.02	916.35	697.7	1
30	22	30.03	22.04	915.5	746.2	1
30	24	30.04	24.03	915.7	794.1	1
30	26	30.04	26.03	915.65	842.25	1
30	28	30.07	28.01	916.3	889.9	1
30	30	30.02	30.01	915.1	938	1
30	32	30.06	31.99	916.1	985.55	1
30	34	30.08	34	916.45	1033.95	1
30	36	30.11	35.98	917.15	1081.5	1
30	38	30.04	38.01	915.7	1130.4	0
30	40	30.05	40.01	915.8	1178.4	0
30	42	30.05	42.01	915.9	1226.6	0
30	44	30.09	44.04	916.75	1275.2	0
30	46	30.05	46.01	915.8	1322.65	0
30	48	30.06	48.01	916.2	1370.7	0
30	50	30.04	50.01	915.75	1418.85	0
30	52	30.08	52	916.55	1466.8	0
30	54	30.03	54.01	915.45	1515	0
30	56	30.04	56.01	915.65	1563.2	0
30	58	30.04	58.02	915.6	1611.4	0
30	60	30.03	60.01	915.4	1659.35	0
30	62	30	62.01	914.8	1707.35	0
31	1	31.02	1.04	936.75	241.3	0
31	3	31.05	3.02	937.55	288.95	0
31	5	31.01	5.02	936.6	337.05	0
31	7	31.06	6.98	937.7	384.05	0
31	9	31.01	9.02	936.6	433.2	0
31	11	31.08	11.02	938.1	481.4	0
31	13	31.06	13.03	937.7	529.6	1
31	15	31.06	15.03	937.65	577.8	1
31	17	31.04	17.01	937.2	625.3	1
31	19	31.07	19.02	937.8	673.65	0
31	21	31.04	21	937.15	721.3	1
31	23	31.06	23.02	937.6	769.75	1
31	25	31.07	25.02	937.95	817.95	1
31	27	31.05	27	937.55	865.5	1
31	29	31.02	29.01	936.8	914	1
31	31	31.02	31.02	936.9	962.1	1
31	33	31.08	33	938.1	1009.8	1
31	35	31.08	34.98	938.15	1057.5	1
31	37	31.06	36.99	937.7	1105.9	0
31	39	31.04	39	937.35	1154.15	0
31	41	31.05	41	937.55	1202.3	0
31	43	31.04	43.01	937.35	1250.55	0
31	45	31.06	45	937.75	1298.4	0
31	47	31.07	47.01	937.8	1346.7	0
31	49	31.06	49.01	937.8	1394.8	0
31	51	31.07	51	937.95	1442.75	0
31	53	31.06	52.99	937.7	1490.55	0
31	55	31.03	55.01	937.15	1539.1	0
31	57	31.05	57.01	937.5	1587.1	0
31	59	31.06	59.02	937.7	1635.5	0
31	61	31.05	61	937.4	1683.25	0
31	63	30.97	63.04	935.8	1732.25	0
32	2	32.04	2.04	959	265.4	0
32	4	32.02	4.05	958.45	313.7	0
32	6	32.03	6.03	958.7	361.35	0
32	8	32.06	8.05	959.3	409.75	0
32	10	32.07	10.05	959.55	458.1	0
32	12	32.08	12.06	959.8	506.35	0
32	14	32.04	14.05	958.85	554.25	0
32	16	32.07	16.05	959.6	602.25	0
32	18	32.07	18.06	959.5	650.5	1
32	20	32.08	20.05	959.85	698.35	1
32	22	32.03	22.04	958.7	746.2	1
32	24	32.05	24.02	959.05	793.9	1
32	26	32.06	26.03	959.2	842.35	1
32	28	32.08	28.04	959.75	890.5	1
32	30	32.02	30.04	958.5	938.7	1
32	32	32.05	32.03	959.2	986.45	1
32	34	32.09	34.02	959.85	1034.3	1
32	36	32.09	36.03	959.9	1082.7	0
32	38	32.05	38.02	959.1	1130.6	0
32	40	32.06	40.03	959.4	1178.9	0
32	42	32.07	42.03	959.5	1227.05	0
32	44	32.1	44.04	960.15	1275.4	0
32	46	32.06	46.04	959.3	1323.35	0
32	48	32.04	48.05	958.95	1371.75	0
32	50	32.06	50.03	959.3	1419.45	0
32	52	32.06	52.03	959.25	1467.5	0
32	54	32.03	54.04	958.7	1515.8	0
32	56	32.04	56.03	958.9	1563.6	0
32	58	32.05	58.04	959.15	1612.05	0
32	60	32.07	60.04	959.6	1660	0
32	62	31.99	62.03	957.8	1708	0
33	1	33.04	1.06	980.4	241.8	0
33	3	33.06	3.05	981	289.7	0
33	5	33.02	5.04	980.1	337.45	0
33	7	33.07	7.01	981.1	384.9	0
33	9	33.08	9.04	981.4	433.65	0
33	11	33.11	11.06	982	482.2	0
33	13	33.06	13.06	980.9	530.25	0
33	15	33.08	15.04	981.3	577.9	0
33	17	33.09	17.04	981.5	625.95	1
33	19	33.09	19.03	981.65	673.85	1
33	21	33.05	21.05	980.6	722.4	1
33	23	33.06	23.01	981	769.7	1
33	25	33.06	25.02	980.9	818.05	1
33	27	33.07	27.02	981.15	866.1	1
33	29	33.02	29.02	980.15	914.05	1
33	31	33.04	31.02	980.4	962.35	1
33	33	33.09	33.01	981.5	1010.05	1
33	35	33.11	35	981.9	1057.8	1
33	37	33.06	37.03	980.95	1106.65	0
33	39	33.07	39.03	981.05	1154.75	0
33	41	33.09	41.03	981.5	1203	0
33	43	33.08	43.04	981.3	1251.15	0
33	45	33.08	45.02	981.3	1298.9	0
33	47	33.08	47.03	981.35	1347.3	0
33	49	33.06	49.02	981	1395.05	0
33	51	33.07	51.01	981.15	1443	0
33	53	33.06	53.02	980.95	1491.35	0
33	55	33.06	55.03	981	1539.5	0
33	57	33.05	57.03	980.75	1587.65	0
33	59	33.06	59.03	980.9	1635.85	0
33	61	33.03	61.04	980.25	1684.1	0
33	63	32.98	63.06	979.25	1732.65	0
34	2	34.1	2.09	1003.4	266.45	0
34	4	34.08	4.1	1002.9	314.8	0
34	8	34.09	8.05	1003.2	409.8	0
34	10	34.11	10.07	1003.5	458.45	0
34	12	34.07	12.08	1002.7	506.85	0
34	14	34.06	14.09	1002.6	555	0
34	16	34.09	16.06	1003.2	602.4	1
34	18	34.12	18.08	1003.95	651.2	1
34	20	34.12	20.07	1003.95	698.85	1
34	22	34.09	22.07	1003.3	746.95	1
34	24	34.09	24.06	1003.25	794.9	1
34	26	34.1	26.08	1003.5	843.35	1
34	28	34.11	28.07	1003.5	891.35	1
34	30	34.06	30.06	1002.55	939.2	1
34	32	34.08	32.07	1003	987.5	1
34	34	34.09	34.07	1003.15	1035.6	1
34	36	34.12	36.05	1003.9	1083.15	0
34	38	34.07	38.09	1002.75	1132.1	0
34	40	34.08	40.08	1003.05	1180	0
34	42	34.1	42.07	1003.4	1228	0
34	44	34.1	44.07	1003.4	1276.15	0
34	46	34.06	46.07	1002.45	1324.1	0
34	48	34.05	48.06	1002.4	1372.05	0
34	50	34.03	50.07	1001.95	1420.25	0
34	52	34.06	52.05	1002.55	1467.85	0
34	54	33.99	54.06	1000.95	1516.15	0
34	56	34.02	56.05	1001.7	1564.2	0
34	58	33.99	58.04	1001.1	1612.1	0
34	60	34.07	60.06	1002.8	1660.65	0
34	62	34.04	62.08	1002.1	1709	0
35	1	34.92	0.94	1021.1	238.8	0
35	3	35.1	3.09	1024.95	290.55	0
35	5	35.07	5.07	1024.5	338.2	0
35	7	35.1	7.01	1024.95	384.8	0
35	9	35.07	9.06	1024.4	434.2	0
35	11	35.09	11.08	1024.75	482.65	0
35	13	35.07	13.09	1024.3	531.1	0
35	15	35.07	15.06	1024.3	578.5	0
35	17	35.02	17.07	1023.3	626.85	1
35	19	35.13	19.06	1025.75	674.6	1
35	21	34.93	21.09	1021.4	723.35	1
35	23	35.09	23.06	1024.85	770.9	1
35	25	35.1	25.07	1024.9	819.2	1
35	27	35.09	27.06	1024.85	866.95	1
35	29	35.05	29.07	1024	915.4	1
35	31	35.08	31.07	1024.6	963.4	1
35	33	35.09	33.06	1024.7	1011.3	1
35	35	35.09	35.06	1024.85	1059.3	1
35	37	35.05	37.04	1024	1107.1	0
35	39	35.07	39.06	1024.45	1155.65	0
35	41	35.07	41.05	1024.3	1203.3	0
35	43	35.08	43.06	1024.65	1251.8	0
35	45	35.06	45.05	1024.25	1299.7	0
35	47	35.04	47.06	1023.8	1348	0
35	49	35.04	49.05	1023.65	1395.8	0
35	51	35.07	51.06	1024.3	1444.1	0
35	53	35.01	53.03	1023.05	1491.6	0
35	55	35.01	55.05	1023.05	1540	0
35	57	35.05	57.05	1023.85	1588.2	0
35	59	35	59.04	1022.95	1636.05	0
35	61	35.06	61.09	1024.2	1685.2	0
35	63	34.86	62.94	1019.85	1729.7	0
36	2	36.1	2.07	1046.55	266	0
36	4	36.07	4.08	1045.9	314.35	0
36	6	36.1	6.03	1046.75	361.4	0
36	8	36.05	8.06	1045.6	410.1	0
36	10	36.09	10.05	1046.4	458.05	0
36	12	36.08	12.07	1046.1	506.6	0
36	14	36.08	14.06	1046.15	554.3	0
36	16	36.11	16.06	1046.95	602.45	1
36	18	36.13	18.06	1047.25	650.65	1
36	20	36.12	20.04	1047.15	698.15	1
36	22	36.08	22.05	1046.25	746.6	1
36	24	36.1	24.06	1046.55	794.9	1
36	26	36.08	26.06	1046.3	843	1
36	28	36.1	28.06	1046.6	891	1
36	30	36.06	30.06	1045.75	939.25	1
36	32	36.08	32.06	1046.25	987.2	1
36	34	36.09	34.05	1046.4	1035.2	1
36	36	36.1	36.06	1046.65	1083.5	1
36	38	36.06	38.06	1045.85	1131.55	0
36	40	36.1	40.06	1046.65	1179.55	0
36	42	36.09	42.06	1046.35	1227.7	0
36	44	36.1	44.06	1046.6	1275.75	0
36	46	36.07	46.06	1046	1323.85	0
36	48	36.04	48.05	1045.4	1371.7	0
36	50	36.05	50.06	1045.6	1420.05	0
36	52	36.02	52.01	1044.8	1467.05	0
36	54	35.99	54.04	1044.3	1515.8	0
36	56	36.02	56.03	1044.95	1563.6	0
36	58	36.03	58.03	1045.05	1611.75	0
36	60	36.07	60.06	1045.9	1660.45	0
36	62	36.04	62.06	1045.35	1708.7	0
37	1	37.02	1.05	1066.5	241.45	0
37	3	37.11	3.08	1068.35	290.3	0
37	5	37.06	5.07	1067.3	338.3	0
37	7	37.09	7.01	1068.05	384.95	0
37	9	37.1	9.04	1068.3	433.75	0
37	11	37.1	11.05	1068.35	482.1	0
37	13	37.06	13.06	1067.4	530.4	0
37	15	37.09	15.05	1068.05	578.3	0
37	17	37.12	17.06	1068.65	626.6	1
37	19	37.13	19.05	1068.8	674.35	1
37	21	37.09	21.04	1068.05	722.3	1
37	23	37.09	23.05	1068.1	770.6	1
37	25	37.08	25.04	1067.75	818.55	1
37	27	37.09	27.05	1068	866.8	1
37	29	37.05	29.01	1067.15	914	1
37	31	37.08	31.06	1067.8	963.1	1
37	33	37.08	33.05	1067.95	1011	1
37	35	37.03	35.02	1066.8	1058.45	1
37	37	37.06	37.03	1067.3	1106.7	0
37	39	37.07	39.04	1067.7	1155	0
37	41	37.09	41.05	1068.1	1203.35	0
37	43	37.1	43.05	1068.2	1251.6	0
37	45	37.07	45.04	1067.7	1299.45	0
37	47	37.06	47.06	1067.3	1347.85	0
37	49	37.03	49.03	1066.7	1395.35	0
37	51	37.06	51.03	1067.45	1443.5	0
37	53	37.03	53.03	1066.7	1491.45	0
37	55	37.01	55.02	1066.3	1539.25	0
37	57	37.01	57.03	1066.3	1587.65	0
37	59	37	59.03	1066	1635.7	0
37	61	37.06	61.07	1067.4	1684.9	0
37	63	36.95	63.04	1065.1	1732.25	0
38	2	38.09	2	1089.7	264.4	0
38	4	38.07	4.03	1089.25	313.1	0
38	6	38.04	5.99	1088.55	360.3	0
38	8	38.09	8.01	1089.7	408.95	0
38	10	38.07	10.02	1089.3	457.2	0
38	12	38.06	12.02	1088.9	505.3	0
38	14	38.03	14.03	1088.45	553.7	0
38	16	38.04	16	1088.6	601.1	1
38	18	38.04	18.03	1088.65	649.9	1
38	20	38.1	20.05	1089.8	698.4	1
38	22	38.04	22.04	1088.65	746.4	1
38	24	38.09	24.07	1089.7	795.1	1
38	26	38.07	26.06	1089.15	842.9	1
38	28	38.12	28.07	1090.2	891.35	1
38	30	38.05	30.07	1088.8	939.45	1
38	32	38.05	32.02	1088.85	986.25	1
38	34	38.07	34.02	1089.25	1034.35	1
38	36	38.1	36.03	1089.85	1082.65	1
38	38	38.07	38.05	1089.25	1131.35	0
38	40	38.04	40.04	1088.5	1179.05	0
38	42	38.01	42.03	1087.9	1227.1	0
38	44	38.1	44.04	1089.9	1275.2	0
38	46	38.02	46	1088.15	1322.5	0
38	48	38.07	48.02	1089.15	1371.1	0
38	50	38.09	50.05	1089.75	1419.9	0
38	52	38.05	52.01	1088.9	1467.05	0
38	54	38.05	54.03	1088.8	1515.6	0
38	56	38.06	56.08	1089.1	1564.9	0
38	58	38.06	58.03	1089	1611.7	0
38	60	38.05	60.01	1088.9	1659.45	0
38	62	38	62.01	1087.7	1707.45	0
39	1	39.15	1.11	1112.5	242.9	0
39	3	39.02	3.03	1109.8	289.15	0
39	5	39.07	5.03	1110.85	337.35	0
39	7	39.05	6.96	1110.45	383.65	0
39	9	39.08	8.98	1110.95	432.2	0
39	11	39.09	10.97	1111.3	480.1	0
39	13	39.07	13.03	1110.85	529.75	0
39	15	39.11	15.06	1111.7	578.45	0
39	17	39.1	17.08	1111.4	626.9	1
39	19	39.08	19.06	1111.15	674.55	1
39	21	39.08	21.07	1111	722.9	1
39	23	39.03	23.01	1110	769.55	1
39	25	39.09	25.05	1111.25	818.75	1
39	27	39.11	27.07	1111.7	867.35	1
39	29	39.08	29.06	1111.05	915	1
39	31	38.99	31.02	1109.2	962.2	1
39	33	39.03	33.02	1110.05	1010.3	1
39	35	39.05	35	1110.35	1057.9	1
39	37	39.07	37.06	1110.8	1107.4	0
39	39	39.09	39.01	1111.3	1154.3	0
39	41	39.07	41.06	1110.8	1203.65	0
39	43	39.03	43.03	1109.9	1250.95	0
39	45	39.09	45.04	1111.4	1299.35	0
39	47	39.07	47.01	1110.75	1346.85	0
39	49	39.08	49.03	1111.15	1395.2	0
39	51	39.1	51.04	1111.6	1443.75	0
39	53	39.08	53.01	1111	1491.1	0
39	55	39	55.02	1109.4	1539.3	0
39	57	39.04	57.04	1110.3	1587.8	0
39	59	39.01	59.04	1109.65	1636.1	0
39	61	39.05	61.02	1110.3	1683.5	0
39	63	39.11	63.11	1111.6	1733.9	0
40	2	40.02	2.03	1131.4	265	0
40	4	40.03	4.04	1131.6	313.35	0
40	6	40.06	6	1132.25	360.6	0
40	8	40.06	8.02	1132.35	409.1	0
40	10	40.07	9.99	1132.5	456.6	0
40	12	40.09	12.02	1132.8	505.35	0
40	14	40.05	14	1132.05	553	0
40	16	40.06	16.03	1132.25	601.8	1
40	18	40.12	18.03	1133.55	649.85	1
40	20	40.07	20.02	1132.4	697.75	1
40	22	40.07	22.05	1132.45	746.55	1
40	24	40.03	24.06	1131.6	794.8	1
40	26	40.04	26.01	1131.85	841.75	1
40	28	40.04	28.03	1131.85	890.25	1
40	30	40.06	30.06	1132.3	939.15	1
40	32	40.05	32.04	1132.1	986.85	1
40	34	40.06	34.02	1132.3	1034.3	1
40	36	40.07	36	1132.35	1081.95	1
40	38	40.06	38.05	1132.35	1131.2	0
40	40	40.02	40.02	1131.3	1178.55	0
40	42	40.11	42.05	1133.25	1227.5	0
40	44	40.03	44.01	1131.6	1274.55	0
40	46	40.06	46.03	1132.2	1323.2	0
40	48	40.1	48.02	1133.2	1371.1	0
40	50	40.08	50.04	1132.7	1419.65	0
40	52	40.08	51.99	1132.65	1466.55	0
40	54	40.05	53.99	1132.05	1514.55	0
40	56	40.08	56.03	1132.7	1563.65	0
40	58	40.07	58.03	1132.5	1611.7	0
40	60	40.09	60.02	1132.8	1659.65	0
